seqnames	start	end	width	strand	protein_id	tx_id	exon_id	exon_rank	cds_ok	protein_start	protein_end
7	6374736	6374770	35	+	ENSP00000258737	ENST00000348035	ENSE00001876788	1	TRUE	1	192
7	6387212	6387283	72	+	ENSP00000258737	ENST00000348035	ENSE00003694234	2	TRUE	1	192
7	6391924	6392041	118	+	ENSP00000258737	ENST00000348035	ENSE00003519520	3	TRUE	1	192
7	6400126	6400188	63	+	ENSP00000258737	ENST00000348035	ENSE00003544591	4	TRUE	1	192
7	6401868	6402027	160	+	ENSP00000258737	ENST00000348035	ENSE00003482088	5	TRUE	1	192
7	6402316	6402443	128	+	ENSP00000258737	ENST00000348035	ENSE00001551063	6	TRUE	1	192
7	6374736	6374770	35	+	ENSP00000348461	ENST00000356142	ENSE00001880969	1	TRUE	1	211
7	6387212	6387283	72	+	ENSP00000348461	ENST00000356142	ENSE00003694234	2	TRUE	1	211
7	6391924	6392041	118	+	ENSP00000348461	ENST00000356142	ENSE00003519520	3	TRUE	1	211
7	6398662	6398718	57	+	ENSP00000348461	ENST00000356142	ENSE00000670704	4	TRUE	1	211
7	6400126	6400188	63	+	ENSP00000348461	ENST00000356142	ENSE00003544591	5	TRUE	1	211
7	6401868	6402027	160	+	ENSP00000348461	ENST00000356142	ENSE00003482088	6	TRUE	1	211
7	6402316	6402443	128	+	ENSP00000348461	ENST00000356142	ENSE00003638849	7	TRUE	1	211
7	6374736	6374770	35	+	ENSP00000515615	ENST00000704002	ENSE00001880969	1	TRUE	1	225
7	6387212	6387283	72	+	ENSP00000515615	ENST00000704002	ENSE00003694234	2	TRUE	1	225
7	6388373	6388471	99	+	ENSP00000515615	ENST00000704002	ENSE00003990559	3	TRUE	1	225
7	6391924	6392041	118	+	ENSP00000515615	ENST00000704002	ENSE00003519520	4	TRUE	1	225
7	6400126	6400188	63	+	ENSP00000515615	ENST00000704002	ENSE00003544591	5	TRUE	1	225
7	6401868	6402027	160	+	ENSP00000515615	ENST00000704002	ENSE00003482088	6	TRUE	1	225
7	6402316	6402443	128	+	ENSP00000515615	ENST00000704002	ENSE00003990562	7	TRUE	1	225
7	6374736	6374770	35	+	ENSP00000515616	ENST00000704003	ENSE00003990561	1	TRUE	1	42
7	6379183	6379264	82	+	ENSP00000515616	ENST00000704003	ENSE00003990558	2	TRUE	1	42
7	6387212	6387220	9	+	ENSP00000515616	ENST00000704003	ENSE00003990556	3	TRUE	1	42
